_id,county,AMI,ALI_1,ALI_2,ALI_3,ALI_4,ALI_5,ALI_6,ALI_7,ALI_8,ELI_1,ELI_2,ELI_3,ELI_4,ELI_5,ELI_6,ELI_7,ELI_8,VLI_1,VLI_2,VLI_3,VLI_4,VLI_5,VLI_6,VLI_7,VLI_8,LI_1,LI_2,LI_3,LI_4,LI_5,LI_6,LI_7,LI_8,MOD_1,MOD_2,MOD_3,MOD_4,MOD_5,MOD_6,MOD_7,MOD_8
1,Alameda,142800,15000,17100,19250,21400,23100,24800,26550,28250,30000,34300,38600,42850,46300,49750,53150,56600,50000,57150,64300,71400,77150,82850,88550,94250,76750,87700,98650,109600,118400,127150,135950,144700,119950,137100,154200,171350,185050,198750,212450,226200
2,Alpine,94900,10000,11400,12850,14250,15400,16550,17650,18800,19100,21800,24550,27750,32470,37190,41910,46630,31800,36350,40900,45400,49050,52700,56300,59950,50900,58150,65400,72650,78500,84300,90100,95900,79750,91100,102500,113900,123000,132100,141250,150350
3,Amador,86600,9100,10400,11700,13000,14050,15100,16100,17150,18200,20800,23400,27750,32470,37190,41910,46630,30350,34650,39000,43300,46800,50250,53700,57200,48550,55450,62400,69300,74850,80400,85950,91500,72750,83100,93500,103900,112200,120500,128850,137150
4,Butte,85000,8950,10200,11500,12750,13750,14800,15800,16850,16350,18700,23030,27750,32470,37190,41910,46630,27300,31200,35100,38950,42100,45200,48300,51450,43650,49850,56100,62300,67300,72300,77300,82250,71400,81600,91800,102000,110150,118300,126500,134650
5,Calaveras,90000,9450,10800,12150,13500,14600,15650,16750,17800,18900,21600,24300,27750,32470,37190,41910,46630,31500,36000,40500,45000,48600,52200,55800,59400,50400,57600,64800,72000,77800,83550,89300,95050,75600,86400,97200,108000,116650,125300,133900,142550
6,Colusa,80300,8450,9650,10850,12050,13000,14000,14950,15900,16350,18700,23030,27750,32470,37190,41910,46630,27300,31200,35100,38950,42100,45200,48300,51450,43650,49850,56100,62300,67300,72300,77300,82250,67450,77100,86700,96350,104050,111750,119450,127200
7,Contra Costa,142800,15000,17100,19250,21400,23100,24800,26550,28250,30000,34300,38600,42850,46300,49750,53150,56600,50000,57150,64300,71400,77150,82850,88550,94250,76750,87700,98650,109600,118400,127150,135950,144700,119950,137100,154200,171350,185050,198750,212450,226200
8,Del Norte,80300,8450,9650,10850,12050,13000,14000,14950,15900,16350,18700,23030,27750,32470,37190,41910,46630,27300,31200,35100,38950,42100,45200,48300,51450,43650,49850,56100,62300,67300,72300,77300,82250,67450,77100,86700,96350,104050,111750,119450,127200
9,El Dorado,102200,10750,12300,13800,15350,16600,17800,19050,20250,21300,24350,27400,30400,32850,37190,41910,46630,35500,40550,45600,50650,54750,58800,62850,66900,56750,64850,72950,81050,87550,94050,100550,107000,85850,98100,110400,122650,132450,142250,152100,161900
10,Fresno,80300,8450,9650,10850,12050,13000,14000,14950,15900,16350,18700,23030,27750,32470,37190,41910,46630,27300,31200,35100,38950,42100,45200,48300,51450,43650,49850,56100,62300,67300,72300,77300,82250,67450,77100,86700,96350,104050,111750,119450,127200
11,Glenn,80300,8450,9650,10850,12050,13000,14000,14950,15900,16350,18700,23030,27750,32470,37190,41910,46630,27300,31200,35100,38950,42100,45200,48300,51450,43650,49850,56100,62300,67300,72300,77300,82250,67450,77100,86700,96350,104050,111750,119450,127200
12,Humboldt,80300,8450,9650,10850,12050,13000,14000,14950,15900,16350,18700,23030,27750,32470,37190,41910,46630,27300,31200,35100,38950,42100,45200,48300,51450,43650,49850,56100,62300,67300,72300,77300,82250,67450,77100,86700,96350,104050,111750,119450,127200
13,Imperial,80300,8450,9650,10850,12050,13000,14000,14950,15900,16350,18700,23030,27750,32470,37190,41910,46630,27300,31200,35100,38950,42100,45200,48300,51450,43650,49850,56100,62300,67300,72300,77300,82250,67450,77100,86700,96350,104050,111750,119450,127200
14,Inyo,82700,8700,9900,11150,12400,13400,14400,15400,16350,17400,19850,23030,27750,32470,37190,41910,46630,28950,33100,37250,41350,44700,48000,51300,54600,46350,52950,59550,66150,71450,76750,82050,87350,69500,79400,89350,99250,107200,115150,123050,131000
15,Kern,80300,8450,9650,10850,12050,13000,14000,14950,15900,16350,18700,23030,27750,32470,37190,41910,46630,27300,31200,35100,38950,42100,45200,48300,51450,43650,49850,56100,62300,67300,72300,77300,82250,67450,77100,86700,96350,104050,111750,119450,127200
16,Kings,80300,8450,9650,10850,12050,13000,14000,14950,15900,16350,18700,23030,27750,32470,37190,41910,46630,27300,31200,35100,38950,42100,45200,48300,51450,43650,49850,56100,62300,67300,72300,77300,82250,67450,77100,86700,96350,104050,111750,119450,127200
17,Lake,80300,8450,9650,10850,12050,13000,14000,14950,15900,16350,18700,23030,27750,32470,37190,41910,46630,27300,31200,35100,38950,42100,45200,48300,51450,43650,49850,56100,62300,67300,72300,77300,82250,67450,77100,86700,96350,104050,111750,119450,127200
18,Lassen,80300,8450,9650,10850,12050,13000,14000,14950,15900,16350,18700,23030,27750,32470,37190,41910,46630,27300,31200,35100,38950,42100,45200,48300,51450,43650,49850,56100,62300,67300,72300,77300,82250,67450,77100,86700,96350,104050,111750,119450,127200
19,Los Angeles,91100,9550,10900,12300,13650,14750,15850,16950,18000,25050,28600,32200,35750,38650,41500,44350,47200,41700,47650,53600,59550,64350,69100,73850,78650,66750,76250,85800,95300,102950,110550,118200,125800,76500,87450,98350,109300,118050,126800,135550,144300
20,Madera,80300,8450,9650,10850,12050,13000,14000,14950,15900,16350,18700,23030,27750,32470,37190,41910,46630,27300,31200,35100,38950,42100,45200,48300,51450,43650,49850,56100,62300,67300,72300,77300,82250,67450,77100,86700,96350,104050,111750,119450,127200
21,Marin,166000,17450,19900,22400,24900,26900,28900,30900,32850,39150,44750,50350,55900,60400,64850,69350,73800,65250,74600,83900,93200,100700,108150,115600,123050,104400,119300,134200,149100,161050,173000,184900,196850,139450,159350,179300,199200,215150,231050,247000,262950
22,Mariposa,80300,8450,9650,10850,12050,13000,14000,14950,15900,16350,18700,23030,27750,32470,37190,41910,46630,27300,31200,35100,38950,42100,45200,48300,51450,43650,49850,56100,62300,67300,72300,77300,82250,67450,77100,86700,96350,104050,111750,119450,127200
23,Mendocino,80300,8450,9650,10850,12050,13000,14000,14950,15900,16350,18700,23030,27750,32470,37190,41910,46630,27300,31200,35100,38950,42100,45200,48300,51450,43650,49850,56100,62300,67300,72300,77300,82250,67450,77100,86700,96350,104050,111750,119450,127200
24,Merced,80300,8450,9650,10850,12050,13000,14000,14950,15900,16350,18700,23030,27750,32470,37190,41910,46630,27300,31200,35100,38950,42100,45200,48300,51450,43650,49850,56100,62300,67300,72300,77300,82250,67450,77100,86700,96350,104050,111750,119450,127200
25,Modoc,80300,8450,9650,10850,12050,13000,14000,14950,15900,16350,18700,23030,27750,32470,37190,41910,46630,27300,31200,35100,38950,42100,45200,48300,51450,43650,49850,56100,62300,67300,72300,77300,82250,67450,77100,86700,96350,104050,111750,119450,127200
26,Mono,81200,8550,9750,11000,12200,13200,14150,15150,16100,17050,19500,23030,27750,32470,37190,41910,46630,28450,32500,36550,40600,43850,47100,50350,53600,45300,51800,58250,64700,69900,75100,80250,85450,68200,77950,87700,97450,105250,113050,120850,128650
27,Monterey,90100,9450,10800,12150,13500,14600,15650,16750,17800,23900,27300,30700,34100,36850,39600,42300,46630,39800,45500,51200,56850,61400,65950,70500,75050,63700,72800,81900,91000,98300,105600,112850,120150,75650,86500,97300,108100,116750,125400,134050,142700
28,Napa,119400,12550,14300,16100,17900,19350,20750,22200,23650,26500,30300,34100,37850,40900,43950,46950,50000,44150,50450,56750,63050,68100,73150,78200,83250,70550,80600,90700,100750,108850,116900,124950,133000,100300,114650,128950,143300,154750,166250,177700,189150
29,Nevada,98400,10350,11800,13300,14750,15950,17100,18300,19450,20650,23600,26550,29500,32470,37190,41910,46630,34450,39400,44300,49200,53150,57100,61050,64950,55100,63000,70850,78700,85000,91300,97600,103900,82650,94500,106300,118100,127550,137000,146450,155900
30,Orange,119100,12500,14300,16050,17850,19300,20700,22150,23550,28500,32550,36600,40650,43950,47200,50450,53700,47450,54200,61000,67750,73200,78600,84050,89450,75900,86750,97600,108400,117100,125750,134450,143100,100050,114300,128600,142900,154350,165750,177200,188650
31,Placer,102200,10750,12300,13800,15350,16600,17800,19050,20250,21300,24350,27400,30400,32850,37190,41910,46630,35500,40550,45600,50650,54750,58800,62850,66900,56750,64850,72950,81050,87550,94050,100550,107000,85850,98100,110400,122650,132450,142250,152100,161900
32,Plumas,82400,8650,9900,11100,12350,13350,14350,15300,16300,17150,19600,23030,27750,32470,37190,41910,46630,28600,32700,36800,40850,44150,47400,50700,53950,45750,52300,58850,65350,70600,75850,81050,86300,69250,79100,89000,98900,106800,114700,122650,130550
33,Riverside,87400,9150,10500,11800,13100,14150,15200,16250,17300,18500,21150,23800,27750,32470,37190,41910,46630,30800,35200,39600,44000,47550,51050,54600,58100,49300,56350,63400,70400,76050,81700,87300,92950,73450,83900,94400,104900,113300,121700,130100,138450
34,Sacramento,102200,10750,12300,13800,15350,16600,17800,19050,20250,21300,24350,27400,30400,32850,37190,41910,46630,35500,40550,45600,50650,54750,58800,62850,66900,56750,64850,72950,81050,87550,94050,100550,107000,85850,98100,110400,122650,132450,142250,152100,161900
35,San Benito,105100,11050,12600,14200,15750,17000,18250,19550,20800,22100,25250,28400,31550,34100,37190,41910,46630,36800,42050,47300,52550,56800,61000,65200,69400,58900,67300,75700,84100,90850,97600,104300,111050,88250,100900,113500,126100,136200,146300,156350,166450
36,San Bernardino,87400,9150,10500,11800,13100,14150,15200,16250,17300,18500,21150,23800,27750,32470,37190,41910,46630,30800,35200,39600,44000,47550,51050,54600,58100,49300,56350,63400,70400,76050,81700,87300,92950,73450,83900,94400,104900,113300,121700,130100,138450
37,San Diego,106900,11250,12850,14450,16050,17350,18600,19900,21200,27350,31250,35150,39050,42200,45300,48450,51550,45550,52050,58550,65050,70300,75500,80700,85900,72900,83300,93700,104100,112450,120800,129100,137450,89800,102650,115450,128300,138550,148850,159100,169350
38,San Francisco,166000,17450,19900,22400,24900,26900,28900,30900,32850,39150,44750,50350,55900,60400,64850,69350,73800,65250,74600,83900,93200,100700,108150,115600,123050,104400,119300,134200,149100,161050,173000,184900,196850,139450,159350,179300,199200,215150,231050,247000,262950
39,San Joaquin,85000,8950,10200,11500,12750,13750,14800,15800,16850,17400,19900,23030,27750,32470,37190,41910,46630,29000,33150,37300,41400,44750,48050,51350,54650,46350,53000,59600,66200,71500,76800,82100,87400,71400,81600,91800,102000,110150,118300,126500,134650
40,San Luis Obispo,109200,11500,13100,14750,16400,17700,19000,20350,21650,23000,26250,29550,32800,35450,38050,41910,46630,38300,43800,49250,54700,59100,63500,67850,72250,61250,70000,78750,87500,94500,101500,108500,115500,91750,104850,117950,131050,141550,152000,162500,173000
41,San Mateo,166000,17450,19900,22400,24900,26900,28900,30900,32850,39150,44750,50350,55900,60400,64850,69350,73800,65250,74600,83900,93200,100700,108150,115600,123050,104400,119300,134200,149100,161050,173000,184900,196850,139450,159350,179300,199200,215150,231050,247000,262950
42,Santa Barbara,100100,10500,12000,13500,15000,16200,17400,18600,19800,29350,33550,37750,41900,45300,48650,52000,55350,48900,55900,62900,69850,75450,81050,86650,92250,78350,89550,100750,111900,120900,129850,138800,147750,84050,96100,108100,120100,129700,139300,148900,158550
43,Santa Clara,168500,17700,20250,22750,25300,27300,29350,31350,33400,35400,40450,45500,50550,54600,58650,62700,66750,59000,67400,75850,84250,91000,97750,104500,111250,92250,105400,118600,131750,142300,152850,163400,173950,141550,161750,182000,202200,218400,234550,250750,266900
44,Santa Cruz,119300,12550,14300,16100,17900,19350,20750,22200,23650,32700,37350,42000,46650,50400,54150,57850,61600,54450,62200,70000,77750,84000,90200,96450,102650,87350,99800,112300,124750,134750,144750,154700,164700,100200,114500,128850,143150,154600,166050,177500,188950
45,Shasta,89800,9400,10750,12100,13450,14550,15600,16700,17750,16700,19050,23030,27750,32470,37190,41910,46630,27800,31800,35750,39700,42900,46100,49250,52450,44450,50800,57150,63500,68600,73700,78750,83850,75450,86200,97000,107750,116350,125000,133600,142250
46,Sierra,90000,9450,10800,12150,13500,14600,15650,16750,17800,18900,21600,24300,27750,32470,37190,41910,46630,31500,36000,40500,45000,48600,52200,55800,59400,50400,57600,64800,72000,77800,83550,89300,95050,75600,86400,97200,108000,116650,125300,133900,142550
47,Siskiyou,80300,8450,9650,10850,12050,13000,14000,14950,15900,16350,18700,23030,27750,32470,37190,41910,46630,27300,31200,35100,38950,42100,45200,48300,51450,43650,49850,56100,62300,67300,72300,77300,82250,67450,77100,86700,96350,104050,111750,119450,127200
48,Solano,108700,11400,13050,14650,16300,17600,18900,20200,21500,22850,26100,29350,32600,35250,37850,41910,46630,38050,43450,48900,54300,58650,63000,67350,71700,60800,69450,78150,86800,93750,100700,107650,114600,91300,104350,117400,130450,140900,151300,161750,172200
49,Sonoma,112800,11850,13500,15200,16900,18250,19600,20950,22300,25000,28550,32100,35650,38550,41400,44250,47100,41600,47550,53500,59400,64200,68950,73700,78450,66550,76050,85550,95050,102700,110300,117900,125500,94750,108300,121800,135350,146200,157000,167850,178650
50,Stanislaus,80300,8450,9650,10850,12050,13000,14000,14950,15900,16350,18700,23030,27750,32470,37190,41910,46630,27300,31200,35100,38950,42100,45200,48300,51450,43650,49850,56100,62300,67300,72300,77300,82250,67450,77100,86700,96350,104050,111750,119450,127200
51,Sutter,80300,8450,9650,10850,12050,13000,14000,14950,15900,16350,18700,23030,27750,32470,37190,41910,46630,27300,31200,35100,38950,42100,45200,48300,51450,43650,49850,56100,62300,67300,72300,77300,82250,67450,77100,86700,96350,104050,111750,119450,127200
52,Tehama,80300,8450,9650,10850,12050,13000,14000,14950,15900,16350,18700,23030,27750,32470,37190,41910,46630,27300,31200,35100,38950,42100,45200,48300,51450,43650,49850,56100,62300,67300,72300,77300,82250,67450,77100,86700,96350,104050,111750,119450,127200
53,Trinity,80300,8450,9650,10850,12050,13000,14000,14950,15900,16350,18700,23030,27750,32470,37190,41910,46630,27300,31200,35100,38950,42100,45200,48300,51450,43650,49850,56100,62300,67300,72300,77300,82250,67450,77100,86700,96350,104050,111750,119450,127200
54,Tulare,80300,8450,9650,10850,12050,13000,14000,14950,15900,16350,18700,23030,27750,32470,37190,41910,46630,27300,31200,35100,38950,42100,45200,48300,51450,43650,49850,56100,62300,67300,72300,77300,82250,67450,77100,86700,96350,104050,111750,119450,127200
55,Tuolumne,84300,8850,10100,11400,12650,13650,14650,15700,16700,17500,20000,23030,27750,32470,37190,41910,46630,29150,33300,37450,41600,44950,48300,51600,54950,46600,53250,59900,66550,71900,77200,82550,87850,70800,80900,91050,101150,109250,117350,125450,133500
56,Ventura,115400,12100,13850,15550,17300,18700,20050,21450,22850,26350,30100,33850,37600,40650,43650,46650,49650,43900,50200,56450,62700,67750,72750,77750,82800,70250,80300,90350,100350,108400,116450,124450,132500,96950,110800,124650,138500,149600,160650,171750,182800
57,Yolo,106600,11200,12800,14400,16000,17300,18550,19850,21100,20850,23800,26800,29750,32470,37190,41910,46630,34700,39650,44600,49550,53550,57500,61450,65450,55550,63450,71400,79300,85650,92000,98350,104700,89550,102300,115100,127900,138150,148350,158600,168850
58,Yuba,80300,8450,9650,10850,12050,13000,14000,14950,15900,16350,18700,23030,27750,32470,37190,41910,46630,27300,31200,35100,38950,42100,45200,48300,51450,43650,49850,56100,62300,67300,72300,77300,82250,67450,77100,86700,96350,104050,111750,119450,127200